program_id;kode;nama;satuan_kerja_id;anggaran;tahun_kinerja
5206;3.30.03.1.01;Pembangunan dan Pengelolaan Pusat Distribusi Regional dan Pusat Distribusi Provinsi serta Pasar Lelang Komoditas;35;145461700;2024
5207;3.30.04.1.01;Menjamin Ketersediaan Barang Kebutuhan Pokok dan Barang Penting di Tingkat Daerah Provinsi;35;79266100;2024
5207;3.30.04.1.02;Pengendalian Harga, Informasi Ketersediaan Stok Barang Kebutuhan Pokok dan Barang Penting pada Pelaku Usaha Distribusi Barang Lintas Kabupaten/Kota yang Terintegrasi dalam Sistem Informasi Perdagangan ;35;1726442750;2024
5207;3.30.04.1.03;Pengawasan Pupuk dan Pestisida Tingkat Daerah Provinsi dalam Melakukan Pelaksanaan Pengadaan, Penyaluran dan Penggunaan Pupuk Bersubsidi di Wilayah Kerjanya;35;49750000;2024
5208;3.30.05.1.01;Penyelenggaraan Promosi Dagang melalui Pameran Dagang dan Misi Dagang bagi Produk Ekspor Unggulan yang terdapat pada lebih dari 1 (satu) Daerah Kabupaten/Kota dalam Provinsi;35;737239900;2024
5209;3.30.06.1.01;Pelaksanaan Perlindungan Konsumen di Seluruh Daerah Kabupaten/Kota;35;996504850;2024
5209;3.30.06.1.02;Pelaksanaan Pengujian dan Sertifikasi Mutu Produk di Seluruh Daerah Kabupaten/Kota;35;566903615;2024
5209;3.30.06.1.03;Pelaksanaan Pengawasan Barang Beredar dan/atau Jasa di Seluruh Daerah Kabupaten/Kota;35;198914800;2024
5210;3.30.07.1.02;Pelaksanaan Pemasaran Penggunaan Produk Dalam Negeri;35;203081750;2024
5210;3.30.07.1.03;Pelaksanaan Peningkatan Penggunaan Produk Dalam Negeri;35;48472000;2024
5212;3.31.02.1.01;Penyusunan, Penerapan, dan Evaluasi Rencana Pembangunan Industri Provinsi;35;3121847182;2024
5213;3.31.03.1.01;Penerbitan Izin Usaha Industri (IUI), Izin Perluasan Usaha Industri (IPUI), Izin Usaha Kawasan Industri (IUKI), dan Izin Perluasan Kawasan Industri (IPKI) Kewenangan Provinsi;35;247829900;2024
5214;3.31.04.1.01;Penyediaan Informasi Industri untuk IUI, IPUI, IUKI, dan IPKI Kewenangan Provinsi Berbasis Sistem Informasi Industri Nasional (SIINas);35;187048500;2024
5194;3.27.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;33;1290681857;2024
5194;3.27.01.1.02;Administrasi Keuangan Perangkat Daerah;33;30116536189;2024
5194;3.27.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;33;482966000;2024
5194;3.27.01.1.05;Administrasi Kepegawaian Perangkat Daerah;33;164156550;2024
5194;3.27.01.1.06;Administrasi Umum Perangkat Daerah;33;1033327576;2024
5194;3.27.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;33;1325158647;2024
5194;3.27.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;33;7542387468;2024
5194;3.27.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;33;2011591600;2024
5189;3.27.02.1.01;Pengawasan Peredaran Sarana Pertanian;33;7906684080;2024
5189;3.27.02.1.02;Pengawasan Mutu, Penyediaan dan Peredaran Benih Tanaman;33;22683686164;2024
5189;3.27.02.1.04;Peningkatan Ketersediaan dan Mutu Benih/Bibit Ternak dan Tanaman Pakan Ternak, Bahan Pakan, serta Pakan Kewenangan Provinsi;33;1307411043;2024
5189;3.27.02.1.05;Pengendalian dan Pengawasan Penyediaan dan Peredaran Benih/Bibit Ternak dan Tanaman Pakan Ternak serta Pakan Kewenangan Provinsi;33;8844529400;2024
5190;3.27.03.1.01;Penataan Prasarana Pertanian;33;5620453458;2024
5191;3.27.04.1.01;Penjaminan Kesehatan Hewan, Penutupan dan Pembukaan Daerah Wabah Penyakit Hewan Menular Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;33;472160000;2024
5191;3.27.04.1.02;Pengawasan Pemasukan dan Pengeluaran Hewan dan Produk Hewan Lintas Daerah Provinsi;33;625840000;2024
5191;3.27.04.1.03;Penerapan Persyaratan Teknis Sertifikasi Zona/Kompartemen Bebas Penyakit dan Unit Usaha Produk Hewan;33;723892885;2024
5191;3.27.04.1.04;Sertifikasi Persyaratan Teknis Kesehatan Masyarakat Veteriner ;33;408747386;2024
5192;3.27.05.1.01;Pengendalian dan Penanggulangan Bencana Pertanian Provinsi;33;3727051630;2024
5193;3.27.07.1.02;Pengembangan Penerapan Penyuluhan Pertanian;33;272531817;2024
5169;2.23.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;30;302751100;2024
5169;2.23.01.1.02;Administrasi Keuangan Perangkat Daerah;30;14462187388;2024
5169;2.23.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;30;157729750;2024
5169;2.23.01.1.05;Administrasi Kepegawaian Perangkat Daerah;30;34745000;2024
5169;2.23.01.1.06;Administrasi Umum Perangkat Daerah;30;650315400;2024
5169;2.23.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;30;1188123290;2024
5169;2.23.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;30;2072928746;2024
5169;2.23.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;30;5459696059;2024
5167;2.23.02.1.01;Pengelolaan Perpustakaan Tingkat Daerah Provinsi ;30;548252688;2024
5167;2.23.02.1.02;Pembudayaan Gemar Membaca Tingkat Daerah Provinsi;30;880507300;2024
5168;2.23.03.1.01;Pelestarian Karya Cetak dan Karya Rekam Koleksi Daerah di Daerah Provinsi;30;135936403;2024
5168;2.23.03.1.03;Pelestarian Naskah Kuno Milik Daerah Provinsi;30;120576206;2024
5168;2.23.03.1.04;Pengembangan Koleksi Budaya Etnis Nusantara yang ditemukan oleh Pemerintah Daerah Provinsi;30;197737171;2024
5170;2.24.02.1.01;Pengelolaan Arsip Dinamis Provinsi;30;492526800;2024
5170;2.24.02.1.02;Pengelolaan Arsip Statis Daerah Provinsi;30;36624000;2024
5170;2.24.02.1.03;Pengelolaan Simpul Jaringan dalam Sistem Informasi Kearsipan Nasional Tingkat Provinsi;30;270332300;2024
5171;2.24.03.1.01;Pemusnahan Arsip dilingkungan Pemerintah Daerah Provinsi yang Memiliki Retensi di Bawah 10 Tahun;30;26994848;2024
5171;2.24.03.1.02;Perlindungan dan Penyelamatan Arsip Akibat Bencana yang Berskala Provinsi;30;41590000;2024
5171;2.24.03.1.03;Penyelamatan Arsip Perangkat Daerah Provinsi yang digabung dan/atau dibubarkan, dan Pemekaran Daerah Kabupaten/Kota;30;27544750;2024
5171;2.24.03.1.04;Autentifikasi Arsip Statis dan Arsip Hasil Alih Media yang Dikelola oleh Lembaga Kearsipan Provinsi;30;23222000;2024
5171;2.24.03.1.05;Pencarian Arsip Statis Provinsi yang Dinyatakan Hilang;30;31305150;2024
5072;1.04.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;15;190639250;2024
5072;1.04.01.1.02;Administrasi Keuangan Perangkat Daerah;15;12108970871;2024
5072;1.04.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;15;121258100;2024
5072;1.04.01.1.05;Administrasi Kepegawaian Perangkat Daerah;15;0;2024
5072;1.04.01.1.06;Administrasi Umum Perangkat Daerah;15;625942058;2024
5072;1.04.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;15;431822660;2024
5072;1.04.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;15;744533923;2024
5072;1.04.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;15;1052900000;2024
5069;1.04.02.1.01;Pendataan Penyediaan dan Rehabilitasi Rumah Korban Bencana atau Relokasi Program Provinsi;15;984930250;2024
5069;1.04.02.1.02;Sosialisasi dan Persiapan Penyediaan dan Rehabilitasi Rumah Korban Bencana atau Relokasi Program Provinsi;15;337095000;2024
5069;1.04.02.1.03;Pembangunan dan Rehabilitasi Rumah Korban Bencana atau Relokasi Program Provinsi;15;7987307966;2024
5070;1.04.03.1.02;Peningkatan Kualitas Kawasan Permukiman Kumuh dengan Luas 10 (Sepuluh) Ha sampai dengan di Bawah 15 (Lima Belas) Ha;15;31637269946;2024
5071;1.04.05.1.01;Urusan Penyelenggaraan PSU Permukiman;15;46971152807;2024
5073;2.10.04.1.01;Penyelesaian Sengketa Tanah Garapan Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;15;117043200;2024
5074;2.10.06.1.01;Penetapan Subyek dan Obyek Redistribusi Tanah Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;15;148870200;2024
5075;2.10.10.1.01;Perencanaan Penggunaan Tanah yang Hamparannya Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;15;68304700;2024
5087;1.06.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;16;196980000;2024
5087;1.06.01.1.02;Administrasi Keuangan Perangkat Daerah;16;19785971785;2024
5087;1.06.01.1.05;Administrasi Kepegawaian Perangkat Daerah;16;99999900;2024
5087;1.06.01.1.06;Administrasi Umum Perangkat Daerah;16;307998960;2024
5087;1.06.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;16;469480800;2024
5087;1.06.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;16;1434149567;2024
5087;1.06.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;16;354087560;2024
5081;1.06.02.1.01;Penerbitan Izin Pengumpulan Sumbangan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;16;31940000;2024
5081;1.06.02.1.02;Pemberdayaan Potensi Sumber Kesejahteraan Sosial Provinsi;16;564870000;2024
5082;1.06.03.1.01;Pemulangan Warga Negara Migran Korban Tindak Kekerasan dari Titik Debarkasi di Daerah Provinsi untuk Dipulangkan ke Daerah Kabupaten/Kota Asal;16;10000000;2024
5083;1.06.04.1.01;Rehabilitasi Sosial Dasar Penyandang Disabilitas TerlAntar di dalam Panti;16;419916500;2024
5083;1.06.04.1.02;Rehabilitasi Sosial Dasar Anak TerlAntar di dalam Panti;16;380592260;2024
5083;1.06.04.1.03;Rehabilitasi Sosial Dasar Lanjut Usia Terlantar di dalam Panti;16;3639805766;2024
5083;1.06.04.1.04;Rehabilitasi Sosial Dasar Gelandangan dan Pengemis di dalam Panti;16;293048720;2024
5083;1.06.04.1.05;Rehabilitasi Sosial bagi Penyandang Masalah Kesejahteraan Sosial (PMKS) Lainnya di Luar HIV/AIDS dan NAPZA di dalam Panti;16;114574000;2024
5084;1.06.05.1.01;Pengangkatan Anak antar WNI dan Pengangkatan Anak oleh Orang Tua Tunggal;16;50000000;2024
5084;1.06.05.1.02;Pengelolaan Data Fakir Miskin Cakupan Daerah Provinsi;16;13864283045;2024
5085;1.06.06.1.01;Perlindungan Sosial Korban Bencana Alam dan Sosial Provinsi;16;362912830;2024
5086;1.06.07.1.01;Pengelolaan Taman Makam Pahlawan Nasional Provinsi;16;126990000;2024
5188;3.27.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;32;1243783850;2024
5188;3.27.01.1.02;Administrasi Keuangan Perangkat Daerah;32;40029472170;2024
5188;3.27.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;32;83846800;2024
5188;3.27.01.1.05;Administrasi Kepegawaian Perangkat Daerah;32;285116663;2024
5188;3.27.01.1.06;Administrasi Umum Perangkat Daerah;32;1321365287;2024
5188;3.27.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;32;683329367;2024
5188;3.27.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;32;6646841772;2024
5188;3.27.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;32;1409515400;2024
5183;3.27.02.1.01;Pengawasan Peredaran Sarana Pertanian;32;58491369025;2024
5183;3.27.02.1.02;Pengawasan Mutu, Penyediaan dan Peredaran Benih Tanaman;32;16890875713;2024
5183;3.27.02.1.03;Pengelolaan Sumber Daya Genetik (SDG) Hewan, Tumbuhan, dan Mikro Organisme Kewenangan Provinsi;32;109711750;2024
5184;3.27.03.1.01;Penataan Prasarana Pertanian;32;13496768464;2024
5185;3.27.05.1.01;Pengendalian dan Penanggulangan Bencana Pertanian Provinsi;32;1482399052;2024
5186;3.27.06.1.01;Penerbitan Izin Usaha Pertanian yang Kegiatan Usahanya dalam Daerah Kabupaten/Kota;32;1168805750;2024
5187;3.27.07.1.01;Pengembangan Ketenagaan Penyuluhan Pertanian;32;526046200;2024
5187;3.27.07.1.02;Pengembangan Penerapan Penyuluhan Pertanian;32;8496751420;2024
5187;3.27.07.1.03;Pengembangan Kapasitas Kelembagaan Ekonomi Petani Berbasis Kawasan;32;1204325800;2024
5093;2.07.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;17;705753550;2024
5093;2.07.01.1.02;Administrasi Keuangan Perangkat Daerah;17;30797233083;2024
5093;2.07.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;17;116995000;2024
5093;2.07.01.1.04;Administrasi Pendapatan Daerah Kewenangan Perangkat Daerah;17;52558000;2024
5093;2.07.01.1.05;Administrasi Kepegawaian Perangkat Daerah;17;70446000;2024
5093;2.07.01.1.06;Administrasi Umum Perangkat Daerah;17;483108834;2024
5093;2.07.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;17;777093933;2024
5093;2.07.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;17;862465208;2024
5093;2.07.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;17;420925000;2024
5088;2.07.02.1.01;Penyusunan Rencana Tenaga Kerja (RTK);17;70000000;2024
5089;2.07.03.1.01;Pelaksanaan Latihan Kerja Berdasarkan Klaster Kompetensi;17;1241310724;2024
5089;2.07.03.1.02;Pelaksanaan Akreditasi Lembaga Pelatihan Kerja;17;35650000;2024
5089;2.07.03.1.03;Konsultansi Produktivitas pada Perusahaan Menengah;17;134443250;2024
5089;2.07.03.1.04;Pengukuran Produktivitas Tingkat Daerah Provinsi;17;58050150;2024
5090;2.07.04.1.01;Pelayanan Antar Kerja Lintas Daerah Kabupaten/Kota;17;10500535531;2024
5090;2.07.04.1.02;Penerbitan Izin Lembaga Penempatan Tenaga Kerja Swasta (LPTKS) lebih dari 1 (Satu) Daerah Kabupaten/Kota;17;10000000;2024
5090;2.07.04.1.03;Pengelolaan Informasi Pasar Kerja;17;85000000;2024
5090;2.07.04.1.04;Pelindungan PMI (Pra dan Purna Penempatan) di Daerah Provinsi;17;114999875;2024
5090;2.07.04.1.05;Pengesahan RPTKA Perpanjangan yang Tidak Mengandung Perubahan Jabatan, Jumlah TKA, dan Lokasi Kerja dalam 1 (satu) Daerah Provinsi;17;25000000;2024
5091;2.07.05.1.01;Pengesahan Peraturan Perusahaan dan Pendaftaran Perjanjian Kerja Bersama untuk yang Mempunyai Wilayah Kerja lebih dari 1 (satu) Kabupaten/Kota;17;100000000;2024
5091;2.07.05.1.02;Pencegahan dan Penyelesaian Perselisihan Hubungan Industrial, Mogok Kerja, dan Penutupan Perusahaan yang Berakibat/Berdampak pada Kepentingan di 1 (satu) Daerah Provinsi;17;826927850;2024
5091;2.07.05.1.03;Penetapan Upah Minimum Provinsi (UMP), Upah Minimum Sektoral Provinsi (UMSP), Upah Minimum Kabupaten/Kota (UMK), dan Upah Minimum Sektoral Kabupaten/Kota (UMSK);17;170000000;2024
5092;2.07.06.1.01;Penyelenggaraan Pengawasan Ketenagakerjaan;17;1317029610;2024
5094;3.32.02.1.01;Pencadangan Tanah untuk Kawasan Transmigrasi;17;902667475;2024
5095;3.32.03.1.01;Penataan Persebaran Penduduk yang Berasal dari Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;17;2440800799;2024
5096;3.32.04.1.01;Pengembangan Satuan Permukiman pada Tahap Pemantapan;17;729410250;2024
5251;6.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;48;31310000;2024
5251;6.01.01.1.02;Administrasi Keuangan Perangkat Daerah;48;19229092111;2024
5251;6.01.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;48;45945000;2024
5251;6.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;48;2301375000;2024
5251;6.01.01.1.06;Administrasi Umum Perangkat Daerah;48;1217001900;2024
5251;6.01.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;48;2140555000;2024
5251;6.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;48;2140920537;2024
5251;6.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;48;1439666000;2024
5249;6.01.02.1.01;Penyelenggaraan Pengawasan Internal;48;7038290000;2024
5249;6.01.02.1.02;Penyelenggaraan Pengawasan dengan Tujuan Tertentu;48;1368190000;2024
5250;6.01.03.1.01;Perumusan Kebijakan Teknis di Bidang Pengawasan dan Fasilitasi Pengawasan;48;6500000;2024
5250;6.01.03.1.02;Pendampingan dan Asistensi;48;1038351500;2024
5078;1.05.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;47;93695000;2024
5078;1.05.01.1.02;Administrasi Keuangan Perangkat Daerah;47;11062524522;2024
5078;1.05.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;47;9950000;2024
5078;1.05.01.1.05;Administrasi Kepegawaian Perangkat Daerah;47;223132760;2024
5078;1.05.01.1.06;Administrasi Umum Perangkat Daerah;47;557037860;2024
5078;1.05.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;47;2805643662;2024
5078;1.05.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;47;453700000;2024
5076;1.05.02.1.01;Penanganan Gangguan Ketenteraman dan Ketertiban Umum Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;47;888665800;2024
5076;1.05.02.1.02;Penegakan Peraturan Daerah Provinsi dan Peraturan Gubernur;47;94516050;2024
5076;1.05.02.1.03;Pembinaan Penyidik Pegawai Negeri Sipil (PPNS) Provinsi;47;143786000;2024
5077;1.05.04.1.01;Penyelenggaraan Pemetaan Rawan Bencana Kebakaran;47;246611000;2024
5077;1.05.04.1.02;Pembinaan dan Pengawasan Pencegahan, Penanggulangan, Penyelamatan Kebakaran dan Penyelamatan Non Kebakaran;47;50000000;2024
5232;4.02.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;46;450789150;2024
5232;4.02.01.1.02;Administrasi Keuangan Perangkat Daerah;46;10134032284;2024
5232;4.02.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;46;228545050;2024
5232;4.02.01.1.05;Administrasi Kepegawaian Perangkat Daerah;46;1105077480;2024
5232;4.02.01.1.06;Administrasi Umum Perangkat Daerah;46;7628074635;2024
5232;4.02.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;46;14195322979;2024
5232;4.02.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;46;10406049016;2024
5232;4.02.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;46;15912676734;2024
5232;4.02.01.1.15;Layanan Keuangan dan Kesejahteraan DPRD;46;36871518237;2024
5232;4.02.01.1.16;Layanan Administrasi DPRD;46;1597513698;2024
5231;4.02.02.1.01;Pembentukan Perda dan Peraturan DPRD;46;9676220150;2024
5231;4.02.02.1.02;Pembahasan Kebijakan Anggaran;46;1202856250;2024
5231;4.02.02.1.03;Pengawasan Penyelenggaraan Pemerintahan;46;11151375000;2024
5231;4.02.02.1.04;Peningkatan Kapasitas DPRD;46;11537345930;2024
5231;4.02.02.1.05;Penyerapan dan Penghimpunan Aspirasi Masyarakat;46;7937780500;2024
5231;4.02.02.1.06;Pelaksanaan dan Pengawasan Kode Etik DPRD;46;306280000;2024
5231;4.02.02.1.07;Pembahasan Kerja Sama Daerah;46;1394572000;2024
5231;4.02.02.1.08;Fasilitasi Tugas DPRD;46;17501238000;2024
5230;4.01.01.1.06;Administrasi Umum Perangkat Daerah;44;492811888;2024
5230;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;44;1290107848;2024
5221;4.01.08.1.01;Pengendalian Administrasi Pelaksanaan Pembangunan Daerah;44;649299500;2024
5221;4.01.08.1.02;Pelaporan Pelaksanaan Pembangunan Daerah;44;1086980695;2024
5222;4.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;41;56332000;2024
5222;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah;41;942480000;2024
5222;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;41;126231000;2024
5222;4.01.01.1.06;Administrasi Umum Perangkat Daerah;41;501171330;2024
5222;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;41;491218000;2024
5222;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;41;803080000;2024
5222;4.01.01.1.13;Fasilitasi Materi dan Komunikasi Pimpinan;41;3288726117;2024
5222;4.01.01.1.14;Fasilitasi Keprotokolan;41;1990761500;2024
5221;4.01.08.1.02;Pelaporan Pelaksanaan Pembangunan Daerah;41;0;2024
5228;4.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;42;12400000;2024
5228;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah;42;629240000;2024
5228;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;42;314087500;2024
5228;4.01.01.1.06;Administrasi Umum Perangkat Daerah;42;721911200;2024
5228;4.01.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;42;40240000;2024
5228;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;42;176015400;2024
5228;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;42;133000000;2024
5218;4.01.05.1.01;Fasilitasi Penyusunan Perundang-Undangan;42;1096180400;2024
5218;4.01.05.1.02;Fasilitasi Bantuan Hukum;42;1476925500;2024
5227;4.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;37;35472500;2024
5227;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah;37;902400000;2024
5227;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;37;172040000;2024
5227;4.01.01.1.06;Administrasi Umum Perangkat Daerah;37;371719000;2024
5227;4.01.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;37;406451500;2024
5227;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;37;70397800;2024
5227;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;37;365110000;2024
5217;4.01.04.1.01;Fasilitasi Pembinaan Mental Spiritual;37;42112309650;2024
5217;4.01.04.1.02;Fasilitasi Pengembangan Kesejahteraan Rakyat Pelayanan Dasar;37;400999400;2024
5217;4.01.04.1.03;Fasilitasi Pengembangan Kesejahteraan Rakyat Non Pelayanan Dasar;37;471499850;2024
5225;4.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;40;64840950;2024
5225;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah;40;414090000;2024
5225;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;40;80465000;2024
5225;4.01.01.1.06;Administrasi Umum Perangkat Daerah;40;734019130;2024
5225;4.01.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;40;22220000;2024
5225;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;40;23676100;2024
5225;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;40;258130000;2024
5215;4.01.02.1.01;Fasilitasi Kelembagaan dan Analisis Jabatan;40;1008561950;2024
5214;4.01.02.1.02;Fasilitasi Reformasi Birokrasi dan Akuntabilitas Kinerja;40;943996225;2024
5223;4.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;38;54366060;2024
5223;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;38;9220000;2024
5223;4.01.01.1.06;Administrasi Umum Perangkat Daerah;38;1242602554;2024
5223;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;38;817267850;2024
5223;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;38;293560000;2024
5216;4.01.03.1.01;Pelaksanaan Tugas Pemerintahan;38;245131266;2024
5216;4.01.03.1.02;Pelaksanaan Otonomi Daerah;38;534923000;2024
5216;4.01.03.1.03;Fasilitasi Kerja Sama Daerah;38;1217929270;2024
5226;4.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;45;6731000;2024
5226;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah;45;726300000;2024
5226;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;45;0;2024
5226;4.01.01.1.06;Administrasi Umum Perangkat Daerah;45;426106300;2024
5226;4.01.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;45;430090000;2024
5226;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;45;293779500;2024
5226;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;45;612344000;2024
5220;4.01.07.1.01;Pengelolaan Pengadaan Barang dan Jasa;45;687771100;2024
5220;4.01.07.1.02;Pengelolaan Layanan Pengadaan Secara Elektronik;45;624484700;2024
5220;4.01.07.1.03;Pembinaan dan Advokasi Pengadaan Barang dan Jasa;45;692393400;2024
5229;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;39;47970000;2024
5229;4.01.01.1.06;Administrasi Umum Perangkat Daerah;39;279623600;2024
5229;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;39;756890660;2024
5219;4.01.06.1.01;Pengelolaan Kebijakan dan Koordinasi Perekonomian;39;525559500;2024
5219;4.01.06.1.02;Pengelolaan Kebijakan dan Koordinasi Sumber Daya Alam;39;499999950;2024
5219;4.01.06.1.03;Pengelolaan Kebijakan dan Koordinasi BUMD dan BLUD;39;660516150;2024
5224;4.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;43;29138750;2024
5224;4.01.01.1.02;Administrasi Keuangan Perangkat Daerah;43;62617200678;2024
5224;4.01.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;43;372364000;2024
5224;4.01.01.1.05;Administrasi Kepegawaian Perangkat Daerah;43;26000000;2024
5224;4.01.01.1.06;Administrasi Umum Perangkat Daerah;43;1819764580;2024
5224;4.01.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;43;989716187;2024
5224;4.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;43;2668980000;2024
5224;4.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;43;5083259530;2024
