kegiatan_id;kode;nama;satuan_kerja_id;anggaran;tahun_kinerja
336;2.13.04.1.01.0008;Fasilitasi Evaluasi Perkembangan Desa serta Lomba Desa dan Kelurahan;23;115000100;2024
336;2.13.04.1.01.0009;Fasilitasi Pelaksanaan Profil Desa dan Kelurahan;23;129999900;2024
336;2.13.04.1.01.0010;Pembinaan Aparatur Pemerintah Desa;23;135000150;2024
336;2.13.04.1.01.0015;Pembinaan dan Pengawasan Penetapan Pengaturan BUM Desa Kabupaten/Kota dan Lembaga Kerja Sama antar Desa;23;1824490637;2024
336;2.13.04.1.01.0016;Fasilitasi Penetapan dan Penegasan Batas Desa;23;60000050;2024
337;2.13.05.1.01.0002;Fasilitasi Penataan, Pemberdayaan dan Pendayagunaan Kelembagaan Lembaga KeMasyarakatan Desa/Kelurahan (RT, RW, PKK, Posyandu, LPM, dan Karang Taruna), Lembaga Adat Desa/Kelurahan dan Masyarakat Hukum Adat;23;100000400;2024
337;2.13.05.1.01.0003;Peningkatan Kapasitas Kelembagaan Lembaga KeMasyarakatan Desa/Kelurahan (RT, RW, PKK, Posyandu, LPM, dan Karang Taruna), Lembaga Adat Desa/Kelurahan dan Masyarakat Hukum Adat;23;416425850;2024
337;2.13.05.1.01.0004;Fasilitasi Penyediaan Sarana dan Prasarana Kelembagaan Lembaga KeMasyarakatan Desa/Kelurahan (RT, RW, PKK, Posyandu, LPM, dan Karang Taruna), Lembaga Adat Desa/Kelurahan dan Masyarakat Hukum Adat;23;4649248317;2024
337;2.13.05.1.01.0005;Fasilitasi Pengembangan Usaha Ekonomi Masyarakat dan Pemerintah Desa dalam Meningkatkan Pendapatan Asli Desa;23;395505108;2024
337;2.13.05.1.01.0006;Fasilitasi Pemerintah Desa dalam Pemanfaatan Teknologi Tepat Guna;23;272991684;2024
337;2.13.05.1.01.0007;Fasilitasi Bulan Bhakti Gotong Royong Masyarakat;23;50000100;2024
337;2.13.05.1.01.0008;Fasilitasi Penyelenggaraan Ketentraman, Ketertiban dan Perlindungan Masyarakat Desa;23;50000268;2024
337;2.13.05.1.01.0009;Fasilitasi Tim Penggerak PKK dalam Penyelenggaraan Gerakan Pemberdayaan Masyarakat dan Kesejahteraan Keluarga;23;1000000100;2024
338;2.08.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;18;32329800;2024
338;2.08.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;18;23705900;2024
338;2.08.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;18;224390500;2024
339;2.08.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;18;8806303090;2024
339;2.08.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;18;1312398000;2024
339;2.08.01.1.02.0006;Pengelolaan dan Penyiapan Bahan Tanggapan Pemeriksaan;18;80054300;2024
339;2.08.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;18;109192850;2024
339;2.08.01.1.02.0008;Penyusunan Pelaporan dan Analisis Prognosis Realisasi Anggaran;18;45000000;2024
340;2.08.01.1.05.0001;Peningkatan Sarana dan Prasarana Disiplin Pegawai;18;4500000;2024
340;2.08.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;18;83380090;2024
340;2.08.01.1.05.0011;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;18;920000;2024
341;2.08.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;18;90625150;2024
341;2.08.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;18;293972550;2024
342;2.08.01.1.07.0009;Pengadaan Gedung Kantor atau Bangunan Lainnya;18;664665500;2024
343;2.08.01.1.08.0001;Penyediaan Jasa Surat Menyurat;18;38195200;2024
343;2.08.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;18;212334000;2024
343;2.08.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;18;25837500;2024
343;2.08.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;18;131424100;2024
344;2.08.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;18;28746150;2024
344;2.08.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;18;423550000;2024
344;2.08.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;18;209938322;2024
345;2.08.02.1.01.0005;Penyusunan Kebijakan Penyelenggaraan PUG Kewenangan Provinsi;18;0;2024
345;2.08.02.1.01.0006;Koordinasi dan Sinkronisasi Penyelenggaraan PUG Kewenangan Provinsi;18;99949750;2024
345;2.08.02.1.01.0007;Advokasi Kebijakan dan Pendampingan Penyelenggaraan PUG Kewenangan Provinsi;18;0;2024
345;2.08.02.1.01.0008;Sosialisasi kebijakan Penyelenggaraan PUG Kewenangan Provinsi;18;29597800;2024
346;2.08.02.1.02.0003;Sosialisasi Peningkatan Partisipasi Perempuan di Bidang Politik, Hukum, Sosial dan Ekonomi Kewenangan Provinsi;18;80402000;2024
346;2.08.02.1.02.0004;Advokasi Kebijakan dan Pendampingan Peningkatan Partisipasi Perempuan dalam Politik, Hukum, Sosial dan Ekonomi Kewenangan Provinsi;18;0;2024
347;2.08.02.1.03.0004;Advokasi Kebijakan dan Pendampingan kepada Lembaga Penyedia Layanan Pemberdayaan Perempuan Kewenangan Provinsi;18;0;2024
347;2.08.02.1.03.0005;Peningkatan Kapasitas Sumberdaya Lembaga Penyedia Layanan Pemberdayaan Perempuan Kewenangan Provinsi;18;99999800;2024
347;2.08.02.1.03.0006;Pengembangan Komunikasi Informasi dan Edukasi (KIE) Pemberdayaan Perempuan Kewenangan Provinsi;18;0;2024
348;2.08.03.1.01.0001;Koordinasi dan Sinkronisasi Pelaksanaan Kebijakan, Program dan Kegiatan Pencegahan Kekerasan terhadap Perempuan Kewenangan Provinsi;18;36660000;2024
348;2.08.03.1.01.0002;Advokasi Kebijakan dan Pendampingan Layanan Perlindungan Perempuan Kewenangan Provinsi;18;333014500;2024
349;2.08.03.1.02.0001;Penyediaan Layanan Pengaduan Masyarakat bagi Perempuan Korban Kekerasan Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;212182000;2024
349;2.08.03.1.02.0002;Koordinasi dan Sinkronisasi Pelaksanaan Penyediaan Layanan Rujukan Lanjutan bagi Perempuan Korban Kekerasan Kewenangan Provinsi;18;148229300;2024
350;2.08.03.1.03.0001;Advokasi Kebijakan dan Pendampingan Penyediaan Sarana Prasarana Layanan bagi Perempuan Korban Kekerasan Kewenangan Provinsi;18;25297350;2024
350;2.08.03.1.03.0002;Peningkatan Kapasitas Sumber Daya Lembaga Penyedia Layanan Penanganan bagi Perempuan Korban Kekerasan Kewenangan Provinsi;18;43601500;2024
350;2.08.03.1.03.0003;Penyediaan Kebutuhan Spesifik bagi Perempuan dalam Situasi Darurat dan Kondisi Khusus Kewenangan Provinsi;18;0;2024
351;2.08.04.1.01.0001;Advokasi Kebijakan dan Pendampingan Keluarga untuk Mewujudkan KG dan Perlindungan Anak Kewenangan Provinsi dan Lintas Kabupaten/Kota;18;199999800;2024
351;2.08.04.1.01.0002;Pelaksanaan Komunikasi, Informasi, Edukasi KG dan Perlindungan Anak bagi Keluarga Kewenangan Provinsi;18;199949650;2024
351;2.08.04.1.01.0003;Pengembangan Kegiatan Masyarakat untuk Peningkatan Kualitas Keluarga Kewenangan Provinsi;18;1555099900;2024
352;2.08.04.1.02.0001;Advokasi Kebijakan dan Pendampingan Pengembangan Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Provinsi;18;99999800;2024
352;2.08.04.1.02.0002;Peningkatan Kapasitas Sumber Daya Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Provinsi ;18;100000000;2024
352;2.08.04.1.02.0003;Penguatan Jejaring Antar Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga Kewenangan Provinsi ;18;199999700;2024
353;2.08.04.1.03.0001;Pelaksanaan Penyediaan Layanan Komprehensif bagi Keluarga dalam Mewujudkan KG dan Perlindungan Anak yang Wilayah Kerjanya Lingkup Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;99999900;2024
354;2.08.05.1.01.0001;Penyediaan Data Gender dan Anak Provinsi;18;125000000;2024
354;2.08.05.1.01.0002;Penyajian dan Pemanfaatan Data Gender dan Anak dalam Kelembagaan Data Provinsi;18;175000000;2024
355;2.08.06.1.01.0002;Koordinasi dan Sinkronisasi Pelembagaan Pemenuhan Hak Anak Kewenangan Provinsi;18;80000000;2024
355;2.08.06.1.01.0003;Advokasi, Sosialisasi dan Pendampingan Pelaksanaan Kebijakan Pemenuhan Hak Anak pada Lembaga Pemerintah, Non Pemerintah, Media dan Dunia Usaha Kewenangan Provinsi;18;54000000;2024
356;2.08.06.1.02.0001;Penyediaan Layanan Peningkatan Kualitas Hidup Anak Kewenangan Provinsi;18;170000000;2024
356;2.08.06.1.02.0005;Penguatan Jejaring Antar Lembaga Penyedia Layanan Pemenuhan Hak Anak Kewenangan Provinsi dan Lintas Daerah Kabupaten/ Kota;18;227490800;2024
356;2.08.06.1.02.0006;Pengembangan Komunikasi, Informasi dan Edukasi Pemenuhan Hak Anak;18;51999950;2024
357;2.08.07.1.01.0002;Koordinasi dan Sinkronisasi Pencegahan Kekerasan terhadap Anak Kewenangan Provinsi;18;64840000;2024
357;2.08.07.1.01.0005;Penyusunan kebijakan perlindungan khusus anak kewenangan Provinsi;18;191688000;2024
358;2.08.07.1.02.0005;Penyediaan Layanan Pengaduan Masyarakat bagi Anak yang Memerlukan Perlindungan Khusus Kewenangan Provinsi;18;82660000;2024
358;2.08.07.1.02.0006;Koordinasi Pelaksanaan Layanan AMPK Kewenangan Provinsi;18;87250700;2024
359;2.08.07.1.03.0003;Koordinasi dan Sinkronisasi Penguatan Jejaring Antar Lembaga Penyedia Layanan Anak yang Memerlukan Perlindungan Khusus Kewenangan Provinsi;18;565000200;2024
359;2.08.07.1.03.0007;Penyediaan Bantuan kebutuhan khusus bagi AMPK Kewenangan Provinsi;18;0;2024
359;2.08.07.1.03.0008;Peningkatan kapasitas SDM  lembaga penyedia layanan perlindungan dan penanganan bagi AMPK Kewenangan;18;25418500;2024
360;2.19.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;29;373509600;2024
361;2.19.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;29;8738320071;2024
361;2.19.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;29;67670000;2024
362;2.19.01.1.03.0002;Pengamanan Barang Milik Daerah SKPD;29;89995050;2024
363;2.19.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;29;27986450;2024
364;2.19.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;29;75108930;2024
365;2.19.01.1.07.0010;Pengadaan Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;29;0;2024
366;2.19.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;29;553018400;2024
366;2.19.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;29;1838641550;2024
367;2.19.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;29;460930000;2024
368;2.19.02.1.01.0005;Perencanaan, Pengadaan, Pemanfaatan, Pemeliharaan, dan Pengawasan Prasarana dan Sarana Kepemudaan Provinsi;29;699999776;2024
368;2.19.02.1.01.0011;Pelaksanaan Koordinasi Strategis Lintas Sektor Penyelenggaraan Pelayanan Kepemudaan melalui pembentukan tim koordinasi provinsi Penyelenggaraan Pelayanan Kepemudaan serta penyusunan dan implementasi Rencana Aksi Daerah/RAD Tingkat Provinsi;29;118191450;2024
368;2.19.02.1.01.0012;Koordinasi, Sinkronisasi dan Penyelenggaraan Pengembangan kepemimpinan pemuda tingkat provinsi;29;0;2024
368;2.19.02.1.01.0013;Koordinasi, Sinkronisasi dan Penyelenggaraan Pengembangan Kepeloporan Pemuda bagi Pemuda Pelopor Tingkat Provinsi;29;69674300;2024
368;2.19.02.1.01.0015;Koordinasi, Sinkronisasi, dan Penyelenggaraan Pengembangan Kewirausahaan Pemuda Bagi Wirausaha Muda Tingkat Provinsi;29;98275250;2024
369;2.19.02.1.02.0004;Koordinasi, sinkronisasi, dan penyelenggaran pengembangan manajemen kelembagaan organisasi kepemudaan tingkat provinsi;29;70000000;2024
370;2.19.03.1.01.0004;Koordinasi dan sinkronisasi penyediaan prasarana olahraga melalui perencanaan, pengadaan, pemanfaatan, pemeliharaan, dan pengawasan Prasarana Olahraga di tingkat provinsi;29;404999995;2024
371;2.19.03.1.02.0004;Keikutsertaan anggota kontingen provinsi dalam Penyelenggaraan pekan dan kejuaraan olahraga;29;226028690;2024
371;2.19.03.1.02.0006;Penyelenggaraan Pekan dan Kejuaraan Olahraga Tingkat Nasional dan Provinsi;29;1423970223;2024
372;2.19.03.1.03.0008;Penyediaan data Keolahragaan terpadu di provinsi;29;274999510;2024
373;2.19.03.1.04.0003;Peningkatan Kerja Sama Organisasi Keolahragaan Provinsi dengan Lembaga Terkait;29;25462000000;2024
373;2.19.03.1.04.0005;Pelaksanaan Standar nasional pengelolaan Organisasi Keolahragaan di provinsi;29;69999800;2024
374;2.19.04.1.01.0003;Pengembangan Kapasitas SDM Kepramukaan Provinsi;29;1020000000;2024
375;2.18.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;28;288168905;2024
375;2.18.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;28;0;2024
375;2.18.01.1.01.0004;Koordinasi dan Penyusunan DPA-SKPD;28;0;2024
375;2.18.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;28;43995958;2024
375;2.18.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;28;41642250;2024
376;2.18.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;28;10107639269;2024
376;2.18.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;28;1631760000;2024
376;2.18.01.1.02.0003;Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD;28;0;2024
376;2.18.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;28;63013300;2024
376;2.18.01.1.02.0006;Pengelolaan dan Penyiapan Bahan Tanggapan Pemeriksaan;28;36366300;2024
376;2.18.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;28;92704600;2024
377;2.18.01.1.03.0005;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;28;79554300;2024
378;2.18.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;28;55369198;2024
378;2.18.01.1.05.0003;Pendataan dan Pengolahan Administrasi Kepegawaian;28;20489500;2024
378;2.18.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;28;23816375;2024
379;2.18.01.1.06.0001;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;28;15284700;2024
379;2.18.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;28;49672578;2024
379;2.18.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;28;265359676;2024
380;2.18.01.1.07.0001;Pengadaan Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;28;22220000;2024
380;2.18.01.1.07.0005;Pengadaan Mebel;28;113190010;2024
380;2.18.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;28;146827470;2024
381;2.18.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;28;496436816;2024
381;2.18.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;28;434333843;2024
382;2.18.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;28;190900000;2024
382;2.18.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;28;57450000;2024
382;2.18.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;28;0;2024
382;2.18.01.1.09.0010;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;28;58156800;2024
383;2.18.02.1.01.0001;Penetapan Kebijakan Daerah dalam Pemberian Fasilitas/Insentif dan Kemudahan Penanaman Modal;28;19790400;2024
383;2.18.02.1.01.0004;Rekomendasi Kebijakan Sektor Usaha yang Regulasinya Diharmonisasi Terkait Perizinan Berusaha Berbasis Resiko;28;90849100;2024
384;2.18.02.1.02.0001;Penyusunan Rencana Umum Penanaman Modal Daerah Provinsi ;28;169690350;2024
384;2.18.02.1.02.0005;Penyusunan Peta Potensi Investasi Provinsi;28;394770300;2024
385;2.18.03.1.01.0002;Pelaksanaan Kegiatan Promosi Penanaman Modal Kewenangan Provinsi;28;525911385;2024
385;2.18.03.1.01.0003;Penyusunan Strategi Promosi Penanaman Modal Kewenangan Provinsi;28;75611150;2024
386;2.18.04.1.01.0007;Pemantauan, Analisis, Evaluasi, dan Pelaporan di Bidang Perizinan Berusaha Berbasis Risiko;28;207989725;2024
386;2.18.04.1.01.0008;Penyediaan dan Pengelolaan Layanan Konsultasi Perizinan Berusaha Berbasis Risiko;28;193009700;2024
387;2.18.04.1.02.0005;Koordinasi dan Sinkronisasi Penetapan Pemberian Fasilitas/Insentif Daerah;28;30425650;2024
387;2.18.04.1.02.0007;Penyediaan Pelayanan Perizinan Berusaha melalui Sistem Perizinan Berusaha Berbasis Risiko Terintegrasi secara Elektronik;28;378698640;2024
388;2.18.05.1.01.0004;Pengawasan Penanaman Modal;28;511470900;2024
388;2.18.05.1.01.0005;Penyelesaian Permasalahan dan Hambatan yang dihadapi Pelaku Usaha dalam merealisasikan Kegiatan Usahanya;28;285268650;2024
388;2.18.05.1.01.0006;Bimbingan Teknis kepada Pelaku Usaha;28;609185950;2024
389;2.18.06.1.01.0002;Pengolahan, Penyajian dan Pemanfaatan Data dan Informasi Perizinan  Berbasis Sistem Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik;28;267973220;2024
390;1.01.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;10;2065770850;2024
390;1.01.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;10;35250000;2024
390;1.01.01.1.01.0004;Koordinasi dan Penyusunan DPA-SKPD;10;0;2024
390;1.01.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;10;30000000;2024
390;1.01.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;10;817499585;2024
391;1.01.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;10;836411135021;2024
391;1.01.01.1.02.0004;Koordinasi dan Pelaksanaan Akuntansi SKPD;10;353405100;2024
392;1.01.01.1.03.0005;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;10;372999650;2024
393;1.01.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;10;2094598000;2024
393;1.01.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;10;1161357915;2024
394;1.01.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;10;0;2024
394;1.01.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;10;8379872309;2024
395;1.01.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;10;233580000;2024
395;1.01.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;10;56000000;2024
395;1.01.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;10;410214380;2024
395;1.01.01.1.09.0011;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;10;0;2024
396;1.01.02.1.01.0014;Pembangunan Sarana, Prasarana dan Utilitas Sekolah;10;6149729958;2024
396;1.01.02.1.01.0038;Pengadaan Perlengkapan Sekolah;10;0;2024
396;1.01.02.1.01.0039;Pengadaan Perlengkapan Peserta Didik;10;200000000;2024
396;1.01.02.1.01.0043;Pemeliharaan Rutin Sarana, Prasarana dan Utilitas Sekolah;10;66015720850;2024
396;1.01.02.1.01.0045;Penyediaan Biaya Personil Peserta Didik Sekolah Menengah Atas;10;0;2024
396;1.01.02.1.01.0049;Pembinaan Minat, Bakat dan Kreativitas Siswa;10;759800000;2024
396;1.01.02.1.01.0050;Penyediaan Pendidik dan Tenaga Kependidikan bagi Satuan Pendidikan Sekolah Menengah Atas;10;0;2024
396;1.01.02.1.01.0051;Pengembangan Karir Pendidik dan Tenaga Kependidikan Pada Satuan Pendidikan Sekolah Menengah Atas;10;19969500;2024
396;1.01.02.1.01.0052;Pembinaan Kelembagaan dan Manajemen Sekolah Menengah Atas;10;2278494600;2024
396;1.01.02.1.01.0053;Pengelolaan Dana BOS Sekolah Menengah Atas;10;144577377600;2024
396;1.01.02.1.01.0060;Koordinasi, Perencanaan, Supervisi dan Evaluasi Layanan di Bidang Pendidikan ;10;699999950;2024
396;1.01.02.1.01.0068;Rehabilitasi sedang/berat Sarana, Prasarana dan Utilitas Sekolah;10;1636999875;2024
397;1.01.02.1.02.0004;Pembangunan Ruang Praktik Siswa ;10;141860455000;2024
397;1.01.02.1.02.0010;Pembangunan Sarana, Prasarana dan Utilitas Sekolah;10;953433925;2024
397;1.01.02.1.02.0030;Pengadaan Perlengkapan Sekolah;10;1461592516;2024
397;1.01.02.1.02.0035;Pemeliharaan Rutin Sarana, Prasarana dan Utilitas Sekolah;10;204685000;2024
397;1.01.02.1.02.0037;Penyediaan Biaya Personil Peserta Didik Sekolah Menengah Kejuruan;10;203199950;2024
397;1.01.02.1.02.0041;Pembinaan Minat, Bakat dan Kreativitas Siswa;10;508117000;2024
397;1.01.02.1.02.0043;Pengembangan Karir Pendidik dan Tenaga Kependidikan pada Satuan Pendidikan Sekolah Menengah Kejuruan;10;19969500;2024
397;1.01.02.1.02.0045;Pembinaan Kelembagaan dan Manajemen Sekolah Menengah Kejuruan;10;633929850;2024
397;1.01.02.1.02.0046;Pengelolaan Dana BOS Sekolah Menengah Kejuruan;10;78932342400;2024
397;1.01.02.1.02.0053;Koordinasi, Perencanaan, Supervisi dan Evaluasi Layanan di Bidang Pendidikan ;10;330573250;2024
397;1.01.02.1.02.0054;Sosialisasi dan Advokasi Kebijakan Bidang Pendidikan;10;901811963;2024
397;1.01.02.1.02.0069;Rehabilitasi sedang/berat Ruang Kelas Sekolah;10;3998605100;2024
397;1.01.02.1.02.0072;Penyelengaraan Proses Belajar Peserta Didik;10;303671050;2024
398;1.01.02.1.03.0008;Pembangunan Sarana, Prasarana dan Utilitas Sekolah;10;0;2024
398;1.01.02.1.03.0036;Pengadaaan Alat Rumah Tangga Sekolah;10;340899995;2024
398;1.01.02.1.03.0042;Pemeliharaan Rutin Sarana, Prasarana dan Utilitas Sekolah;10;0;2024
398;1.01.02.1.03.0045;Pengadaan Alat Praktik dan Peraga Siswa;10;674099850;2024
398;1.01.02.1.03.0048;Pembinaan Minat, Bakat dan Kreativitas Siswa;10;313130250;2024
398;1.01.02.1.03.0049;Penyediaan Pendidik dan Tenaga Kependidikan bagi Satuan Pendidikan Khusus;10;162416650;2024
398;1.01.02.1.03.0050;Pengembangan Karir Pendidik dan Tenaga Kependidikan pada Satuan Pendidikan Khusus;10;172835200;2024
398;1.01.02.1.03.0051;Pembinaan Kelembagaan dan Manajemen Sekolah Pendidikan Khusus;10;5611614300;2024
398;1.01.02.1.03.0053;Peningkatan Kapasitas Pengelolaan Dana BOS Sekolah Pendidikan Khusus;10;8586270000;2024
398;1.01.02.1.03.0059;Koordinasi, Perencanaan, Supervisi dan Evaluasi Layanan di Bidang Pendidikan ;10;214533900;2024
398;1.01.02.1.03.0069;Rehabilitasi sedang/berat Sarana, Prasarana dan Utilitas Sekolah;10;0;2024
398;1.01.02.1.03.0071;Penyelenggaraan Proses Belajar  Bagi Peserta Didik;10;0;2024
399;1.01.03.1.01.0002;Penyusunan Silabus Muatan Lokal Pendidikan Menengah;10;106984400;2024
399;1.01.03.1.01.0004;Pelatihan Penyusunan Kurikulum Muatan Lokal Pendidikan Menengah;10;0;2024
399;1.01.03.1.01.0007;Penyusunan Kompetensi Dasar/Capaian Pembelajaran Muatan Lokal Pendidikan Menengah;10;0;2024
400;1.01.04.1.01.0001;Perhitungan dan Pemetaan Pendidik dan Tenaga Kependidikan Satuan Pendidikan Menengah dan Pendidikan Khusus ;10;488135550;2024
400;1.01.04.1.01.0002;Penataan Pendistribusian Pendidik dan Tenaga Kependidikan Satuan Pendidikan Menengah dan Pendidikan Khusus;10;600000000;2024
401;2.14.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;24;27044650;2024
401;2.14.01.1.01.0002;Koordinasi dan Penyusunan Dokumen RKA- SKPD;24;0;2024
401;2.14.01.1.01.0004;Koordinasi dan Penyusunan DPA-SKPD;24;0;2024
401;2.14.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;24;0;2024
402;2.14.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;24;6832280843;2024
402;2.14.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;24;961500000;2024
402;2.14.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;24;46960000;2024
403;2.14.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;24;172839030;2024
403;2.14.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;24;0;2024
403;2.14.01.1.05.0011;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;24;0;2024
404;2.14.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;24;176183702;2024
404;2.14.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;24;92800000;2024
404;2.14.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;24;1454161550;2024
405;2.14.01.1.07.0002;Pengadaan Kendaraan Dinas Operasional atau Lapangan;24;0;2024
405;2.14.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;24;166358900;2024
405;2.14.01.1.07.0011;Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;24;0;2024
406;2.14.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;24;346928966;2024
406;2.14.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;24;0;2024
407;2.14.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;24;195550000;2024
407;2.14.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;24;40050000;2024
407;2.14.01.1.09.0010;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;24;85000000;2024
408;2.14.02.1.01.0003;Advokasi dan Sosialisasi GDPK;24;174953700;2024
