kegiatan_id;kode;nama;satuan_kerja_id;anggaran;tahun_kinerja
774;3.29.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;36;71365000;2025
774;3.29.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;36;93040000;2025
774;3.29.01.1.05.0010;Sosialisasi Peraturan Perundang-Undangan;36;0;2025
775;3.29.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;36;233899665;2025
775;3.29.01.1.06.0003;Penyediaan Peralatan Rumah Tangga;36;0;2025
775;3.29.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;36;72693750;2025
775;3.29.01.1.06.0006;Penyediaan Bahan Bacaan dan Peraturan Perundang-Undangan;36;12600000;2025
775;3.29.01.1.06.0008;Fasilitasi Kunjungan Tamu;36;12000000;2025
775;3.29.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;36;666693500;2025
776;3.29.01.1.07.0002;Pengadaan Kendaraan Dinas Operasional atau Lapangan;36;23708400;2025
776;3.29.01.1.07.0005;Pengadaan Mebel;36;0;2025
776;3.29.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;36;92071237;2025
777;3.29.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;36;479697300;2025
777;3.29.01.1.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;36;0;2025
777;3.29.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;36;2039754675;2025
778;3.29.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;36;261052300;2025
778;3.29.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;36;366114250;2025
778;3.29.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;36;80960000;2025
778;3.29.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;36;22096000;2025
779;3.29.02.1.01.0001;Pengumpulan dan Pengolahan Data Zona Konservasi Air Tanah pada Cekungan Air Tanah;36;0;2025
779;3.29.02.1.01.0002;Penentuan dan Penetapan Zona Konservasi Air Tanah pada Cekungan Air Tanah;36;57975000;2025
779;3.29.02.1.01.0003;Pengendalian dan Pengawasan Pemanfaatan Zona Konservasi Air Tanah pada Cekungan Air Tanah;36;214637200;2025
780;3.29.02.1.03.0002;Penghitungan, Perumusan dan Penetapan Nilai Perolehan Air Tanah;36;127387900;2025
780;3.29.02.1.03.0003;Pengendalian dan Pengawasan Pemanfaatan Air Tanah;36;110995200;2025
781;3.29.03.1.01.0001;Pengumpulan dan Pengolahan Data dan Informasi Wilayah Izin Usaha Pertambangan Mineral Bukan Logam dan Batuan dalam 1 (satu) Daerah Provinsi dan Wilayah Laut sampai dengan 12 Mil;36;70368350;2025
782;3.29.03.1.03.0002;Koordinasi dan Sinkronisasi dalam rangka Penyusunan Usulan Wilayah Usaha Pertambangan dalam Penetapan Wilayah Pertambangan oleh Pemerintah Pusat;36;59944400;2025
782;3.29.03.1.03.0004;Pengendalian dan Pengawasan Pelaksanaan Perizinan Usaha Pertambangan Mineral Bukan Logam dan Batuan dalam rangka Penanaman Modal Dalam Negeri pada Wilayah Izin Usaha Pertambangan Daerah yang Berada dalam 1 (satu) Daerah Provinsi termasuk Wilayah Laut sampai dengan 12 Mil Laut;36;152714750;2025
782;3.29.03.1.03.0005;Pengawasan Teknis Kaidah Pertambangan yang baik Perizinan Usaha Pertambangan Mineral Bukan Logam dan Batuan dalam rangka Penanaman Modal Dalam Negeri pada Wilayah Izin Usaha Pertambangan Daerah yang Berada dalam 1 (satu) Daerah Provinsi Termasuk Wilayah Laut sampai dengan 12 Mil Laut;36;247613650;2025
783;3.29.03.1.04.0002;Koordinasi dan Sinkronisasi dalam Rangka Penyusunan Usulan WPR dalam penetapan Wilayah Pertambangan oleh Pemerintah Pusat;36;44243500;2025
784;3.29.03.1.24.0002;Pengawasan Pelaksanaan Izin Usaha Pertambangan;36;98198450;2025
785;3.29.05.1.05.0001;Penyusunan dan pemuktahiran data potensi biomassa;36;65999000;2025
785;3.29.05.1.05.0006;Penyusunan dan pemutakhiran data potensi biogas;36;65149800;2025
786;3.29.05.1.07.0002;Pembinaan dan pengawasan aneka EBT (kapasitas terpasang, investasi) di daerah;36;66608100;2025
786;3.29.05.1.07.0006;Perencanaan kegiatan pemanfaatan aneka EBT;36;65199850;2025
786;3.29.05.1.07.0007;Pelaksanaan kegiatan pemanfaatan aneka EBT;36;6828911630;2025
786;3.29.05.1.07.0010;Penyusunan dan pemutakhiran data potensi aneka EBT di daerah;36;66531975;2025
787;3.29.05.1.10.0005;Sosialisasi konservasi energi kepada perangkat daerah provinsi dan kabupaten/kota;36;69599750;2025
788;3.29.06.1.01.0002;Penyusunan Rekomendasi Perizinan dan Informasi Izin Usaha Penyediaan Tenaga Listrik Non Badan Usaha Milik Negara dan Penjualan Tenaga Listrik serta Penyewaan Jaringan kepada Penyedia Tenaga Listrik dalam Daerah Provinsi;36;0;2025
788;3.29.06.1.01.0003;Pengendalian dan Pengawasan Pelaksanaan Perizinan Usaha Penyediaan Tenaga Listrik Non Badan Usaha Milik Negara dan Penjualan Tenaga Listrik serta Penyewaan Jaringan kepada Penyedia Tenaga Listrik dalam Daerah Provinsi;36;30363000;2025
789;3.29.06.1.02.0003;Pengendalian dan Pengawasan Pelaksanaan Perizinan Operasi yang Fasilitas Instalasinya dalam Daerah Provinsi;36;328851550;2025
790;3.29.06.1.04.0003;Pengendalian dan Pengawasan Pelaksanaan Harga Jual Tenaga Listrik dan Sewa Jaringan Tenaga Listrik, Rencana Usaha Penyediaan Tenaga Listrik, Penjualan Kelebihan Tenaga Listrik dari Pemegang Izin yang Ditetapkan oleh Daerah Provinsi;36;35202700;2025
791;3.29.06.1.05.0003;Pengendalian dan Pengawasan Pelaksanaan Perizinan Usaha Jasa Penunjang Tenaga Listrik bagi Badan Usaha Dalam Negeri/Mayoritas Sahamnya Dimiliki oleh Penanam Modal Dalam Negeri;36;29030000;2025
792;3.29.06.1.06.0001;Pengumpulan dan Pengolahan Data dan Informasi Penerima Manfaat dari Kelompok Masyarakat Tidak Mampu;36;59992205;2025
792;3.29.06.1.06.0005;Koordinasi dan Sinkronisasi Penyediaan Tenaga Listrik Belum Berkembang, Daerah Terpencil dan Perdesaan;36;0;2025
792;3.29.06.1.06.0006;Pembangunan Sarana Penyediaan Tenaga Listrik Belum Berkembang, Daerah Terpencil dan Perdesaan;36;2100000095;2025
792;3.29.06.1.06.0007;Pengendalian dan Pengawasan Pembangunan Sarana Penyediaan Tenaga Listrik Belum Berkembang, Daerah Terpencil dan Perdesaan;36;23204000;2025
793;2.22.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;11;1000209000;2025
794;2.22.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;11;9815219524;2025
794;2.22.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;11;589800000;2025
794;2.22.01.1.02.0004;Koordinasi dan Pelaksanaan Akuntansi SKPD;11;100812500;2025
795;2.22.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;11;26486700;2025
795;2.22.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;11;125076000;2025
796;2.22.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;11;2057615500;2025
797;2.22.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;11;0;2025
798;2.22.02.1.01.0002;Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Kebudayaan;11;414111500;2025
799;2.22.02.1.02.0001;Pelindungan, Pengembangan, Pemanfaatan Objek Pemajuan Tradisi Budaya;11;23691750;2025
799;2.22.02.1.02.0002;Pembinaan Sumber Daya Manusia, Lembaga, dan Pranata Tradisional;11;163432500;2025
800;2.22.03.1.01.0001;Peningkatan Pendidikan dan Pelatihan Sumber Daya Manusia Kesenian Tradisional;11;24978500;2025
800;2.22.03.1.01.0002;Standardisasi dan Sertifikasi Sumber Daya Manusia Kesenian Tradisional sesuai dengan Kebutuhan dan Tuntutan;11;47162000;2025
800;2.22.03.1.01.0003;Peningkatan Kapasitas Tata Kelola Lembaga Kesenian Tradisional;11;50315500;2025
801;2.22.04.1.01.0003;Peningkatan Akses Masyarakat terhadap Data dan Informasi Sejarah;11;37150000;2025
802;2.22.05.1.01.0001;Pendaftaran Objek Diduga Cagar Budaya;11;91470000;2025
802;2.22.05.1.01.0002;Penetapan Cagar Budaya;11;111200000;2025
803;2.22.05.1.02.0001;Pelindungan Cagar Budaya;11;221400000;2025
803;2.22.05.1.02.0002;Pengembangan Cagar Budaya;11;195500000;2025
803;2.22.05.1.02.0003;Pemanfaatan Cagar Budaya;11;43280000;2025
804;2.22.06.1.01.0001;Pelindungan, Pengembangan, dan Pemanfataan Koleksi Secara Terpadu;11;0;2025
804;2.22.06.1.01.0002;Pembinaan dan Peningkatan Mutu dan Kapasitas Sumber Daya Manusia Permuseuman;11;0;2025
804;2.22.06.1.01.0003;Peningkatan Pelayanan dan Akses Masyarakat terhadap Museum;11;0;2025
804;2.22.06.1.01.0004;Penyediaan dan Pemeliharaan Sarana dan Prasarana Museum;11;0;2025
805;3.28.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;34;215062000;2025
805;3.28.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;34;313945000;2025
806;3.28.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;34;57388347112;2025
806;3.28.01.1.02.0004;Koordinasi dan Pelaksanaan Akuntansi SKPD;34;0;2025
806;3.28.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;34;89899750;2025
807;3.28.01.1.03.0002;Pengamanan Barang Milik Daerah SKPD;34;62430000;2025
807;3.28.01.1.03.0006;Penatausahaan Barang Milik Daerah pada SKPD;34;0;2025
808;3.28.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;34;74366699;2025
808;3.28.01.1.05.0004;Koordinasi dan Pelaksanaan Sistem Informasi Kepegawaian;34;216320850;2025
808;3.28.01.1.05.0005;Monitoring, Evaluasi, dan Penilaian Kinerja Pegawai;34;64600000;2025
808;3.28.01.1.05.0009;Pendidikan dan Pelatihan Pegawai Berdasarkan Tugas dan Fungsi;34;0;2025
809;3.28.01.1.06.0004;Penyediaan Bahan Logistik Kantor;34;844441538;2025
809;3.28.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;34;134283372;2025
809;3.28.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;34;1155849000;2025
810;3.28.01.1.07.0001;Pengadaan Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;34;0;2025
810;3.28.01.1.07.0005;Pengadaan Mebel;34;306747414;2025
810;3.28.01.1.07.0006;Pengadaan Peralatan dan Mesin Lainnya;34;1135994469;2025
810;3.28.01.1.07.0009;Pengadaan Gedung Kantor atau Bangunan Lainnya;34;149089520;2025
810;3.28.01.1.07.0011;Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;34;0;2025
811;3.28.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;34;932745594;2025
811;3.28.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;34;4644339000;2025
812;3.28.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;34;308740000;2025
812;3.28.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;34;962144800;2025
812;3.28.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;34;441329200;2025
812;3.28.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;34;105774600;2025
812;3.28.01.1.09.0010;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;34;465708380;2025
812;3.28.01.1.09.0011;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;34;0;2025
813;3.28.03.1.01.0001;Penyusunan Rancang Bangun Tata Hutan Wilayah Kesatuan Pengelolaan Hutan;34;0;2025
813;3.28.03.1.01.0002;Pembagian Blok/Petak Pengelolaan Hutan Kesatuan Pengelolaan Hutan;34;0;2025
813;3.28.03.1.01.0004;Koordinasi dan Sinkronisasi Usulan Perubahan Fungsi dan Peruntukan Hutan;34;52848000;2025
813;3.28.03.1.01.0009;Pelaksanaan monitoring dan evaluasi penatagunaan Kawasan hutan;34;116000000;2025
814;3.28.03.1.02.0001;Penyusunan Rencana Pengelolaan Kesatuan Pengelolaan Hutan;34;332168200;2025
814;3.28.03.1.02.0002;Pelaksanaan inventarisasi hutan pada KPHL/P;34;48800000;2025
814;3.28.03.1.02.0005;Konsultasi Publik dalam Rangka Penyusunan Rencana Pengelolaan Hutan;34;0;2025
815;3.28.03.1.03.0001;Penyediaan Data dan Informasi Wilayah Usaha di Kawasan Hutan Produksi;34;0;2025
815;3.28.03.1.03.0011;Pelayanan Perizinan Berusaha Pemanfaatan Hutan Melalui Sistem Pelayanan Perizinan Berusaha Terintegrasi Secara Elektronik, di Kawasan Hutan Produksi dan Hutan Lindung pada Blok Pemanfaatan Kecuali pada Wilayah Perum Perhutani;34;0;2025
815;3.28.03.1.03.0013;Koordinasi dan Sinkronisasi Pengendalian Perizinan Berusaha Pemanfaatan Hutan di Kawasan Hutan Produksi;34;116000000;2025
816;3.28.03.1.04.0001;Penyusunan Rencana Tahunan Rehabilitasi Lahan (RTnRL);34;115000000;2025
816;3.28.03.1.04.0002;Pembangunan Hutan Rakyat di Luar Kawasan Hutan Negara;34;994967002;2025
816;3.28.03.1.04.0004;Pembangunan Penghijauan Lingkungan di Luar Kawasan Hutan Negara;34;1552426800;2025
816;3.28.03.1.04.0008;Pembinaan dan/atau Pengawasan dalam rangka Pengembangan Rehabilitasi Lahan;34;185000000;2025
816;3.28.03.1.04.0009;Rehabilitasi Mangrove di luar kawasan hutan;34;62235000;2025
816;3.28.03.1.04.0010;Pembangunan Sumur resapan;34;6313900;2025
816;3.28.03.1.04.0012;Pembangunan gully plug;34;21178800;2025
816;3.28.03.1.04.0013;Pembangunan Dam Penahan;34;200265000;2025
817;3.28.03.1.05.0004;Koordinasi, Sinkronisasi dan Pelaksanaan Perlindungan Hutan;34;107864900;2025
817;3.28.03.1.05.0005;Koordinasi, Sinkronisasi dan Pelaksanaan Pencegahan/Penanggulangan Kebakaran Hutan dan Lahan;34;175407798;2025
817;3.28.03.1.05.0007;Pencegahan dan Pemberantasan Kerusakan Kawasan Hutan;34;726942650;2025
818;3.28.03.1.06.0007;Fasilitasi Pelayanan Perizinan Berusaha Pengolahan Hasil Hutan (PBPHH) Kayu dan/atau HHBK  skala kecil dan menengah yang menjadi kewenangan provinsi;34;36000000;2025
819;3.28.03.1.07.0004;Pembinaan dan Pengawasan PBPHH (Kayu dan/atau HHBK) skala kecil dan menengah yang menjadi kewenangan provinsi;34;261925600;2025
820;3.28.03.1.09.0005;Pengawasan Peredaran Benih dan/atau Bibit;34;100000000;2025
820;3.28.03.1.09.0006;Pembangunan Sumber Benih;34;5960000;2025
820;3.28.03.1.09.0007;Pembuatan dan Pengadaan Bibit untuk Rehabilitasi Lahan;34;400885000;2025
821;3.28.04.1.01.0006;Pemanfaatan Jasa Lingkungan TAHURA Provinsi;34;40200000;2025
821;3.28.04.1.01.0007;Kerja Sama Penyelenggaraaan TAHURA Provinsi;34;2700000;2025
821;3.28.04.1.01.0008;Penguatan Kapasitas dan Pemberdayaan Masyarakat di sekitar TAHURA Provinsi;34;31200000;2025
821;3.28.04.1.01.0011;Perencanaan Pengelolaan TAHURA;34;15000000;2025
821;3.28.04.1.01.0013;Pengelolaan jenis tumbuhan dan satwa beserta habitatnya di Tahura Provinsi;34;2700000;2025
821;3.28.04.1.01.0014;Pemulihan Ekosistem TAHURA Provinsi;34;101910000;2025
821;3.28.04.1.01.0015;Pengamanan Kawasan TAHURA Provinsi;34;31200000;2025
821;3.28.04.1.01.0016;Penataan kawasan Tahura Provinsi;34;13900000;2025
822;3.28.04.1.02.0001;Pengendalian dan Pengawasan Tumbuhan dan Satwa Liar yang tidak Dilindungi dan/atau Tidak Masuk dalam Lampiran CITES;34;0;2025
823;3.28.04.1.03.0001;Perencanaan Pemanfaatan Ekosistem Karst;34;0;2025
823;3.28.04.1.03.0002;Pengendalian Kerusakan dan Pemeliharaan Ekosistem Karst;34;0;2025
823;3.28.04.1.03.0004;Pengendalian Kerusakan dan Pemeliharaan Ekosistem Lahan Basah;34;0;2025
823;3.28.04.1.03.0005;Penguatan Kapasitas dan Pemberdayaan Masyarakat di Kawasan Bernilai Ekosistem Penting Kewenangan Daerah Provinsi;34;83960250;2025
823;3.28.04.1.03.0006;Pengelolaan Daerah Penyangga di Kawasan Bernilai Ekosistem Penting Kewenangan Daerah Provinsi;34;52290000;2025
824;3.28.05.1.01.0002;Penguatan dan Pendampingan Kelembagaan Kelompok Tani Hutan;34;744967900;2025
824;3.28.05.1.01.0004;Peningkatan Kapasitas dan Kompetensi Penyuluh Kehutanan;34;190581800;2025
824;3.28.05.1.01.0006;Pengembangan Usaha Perhutanan Sosial;34;361597150;2025
824;3.28.05.1.01.0007;Peningkatan Kapasitas dan Kompetensi SDM Bidang Kehutanan;34;0;2025
824;3.28.05.1.01.0008;Penyiapan Perhutanan Sosial;34;486084064;2025
825;3.28.06.1.01.0004;Pemberdayaan Masyarakat dalam Kegiatan Pengelolaan DAS;34;50000000;2025
825;3.28.06.1.01.0005;Pengembangan Kelembagaan Pengelolaan DAS;34;0;2025
825;3.28.06.1.01.0008;Peningkatan Koordinasi  dan Sinkronisasi Optimalisasi Fungsi dan Daya Dukung Wilayah DAS;34;100000000;2025
826;3.25.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;31;547278000;2025
826;3.25.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;31;345622000;2025
827;3.25.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;31;20242297889;2025
827;3.25.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;31;718630100;2025
827;3.25.01.1.02.0003;Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD;31;78912000;2025
827;3.25.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;31;87480000;2025
827;3.25.01.1.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/Semesteran SKPD;31;90317790;2025
828;3.25.01.1.05.0002;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;31;73500000;2025
828;3.25.01.1.05.0010;Sosialisasi Peraturan Perundang-Undangan;31;134585000;2025
829;3.25.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;31;957693257;2025
829;3.25.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;31;151650000;2025
829;3.25.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;31;145517600;2025
830;3.25.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;31;4922129817;2025
830;3.25.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;31;3556967034;2025
831;3.25.01.1.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;31;580540000;2025
831;3.25.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;31;1113426781;2025
831;3.25.01.1.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;31;335882500;2025
832;3.25.02.1.01.0002;Pengelolaan Kawasan Konservasi di Wilayah Pesisir dan Pulau-Pulau Kecil Berdasarkan Penetapan dari Pemerintah Pusat;31;973255000;2025
832;3.25.02.1.01.0003;Rehabilitasi Wilayah Perairan Pesisir dan Pulau-Pulau Kecil;31;1639290000;2025
833;3.25.02.1.02.0006;Pencatatan dan Pengadministrasian Perizinan Berusaha Pemanfaatan Sumber daya Pesisir dan Laut sebagai database perizinan berusaha;31;250000000;2025
834;3.25.02.1.03.0002;Penguatan dan Pengembangan Kelembagaan Masyarakat Pesisir dan Pulau-Pulau Kecil;31;93661000;2025
834;3.25.02.1.03.0003;Pelibatan Masyarakat dalam Penyusunan Perencanaan, Pelaksanaan, dan Pengawasan Pengelolaan Pesisir dan Pulau-Pulau Kecil;31;142394900;2025
835;3.25.03.1.01.0001;Penyediaan Data dan Informasi Sumber Daya Ikan;31;800000000;2025
835;3.25.03.1.01.0002;Penyediaan Prasarana Usaha Perikanan Tangkap;31;200000000;2025
835;3.25.03.1.01.0010;Penyediaan Sarana Usaha Perikanan Tangkap;31;6149900000;2025
836;3.25.03.1.03.0005;Penyediaan Data dan Informasi Usaha Perikanan Tangkap untuk kapal penangkap dan pengangkut ikan ukuran diatas 5 GT - 30 GT dan beroperasi sampai dengan 12 mil;31;100058000;2025
837;3.25.03.1.06.0001;Penentuan Lokasi Pembangunan Pelabuhan Perikanan;31;100000000;2025
837;3.25.03.1.06.0002;Penyediaan Sarana dan Prasarana Pelabuhan Perikanan;31;2602942992;2025
838;3.25.04.1.05.0002;Penyediaan Prasarana Pembudidayaan Ikan di Laut;31;1240000000;2025
838;3.25.04.1.05.0004;Penjaminan Ketersediaan Sarana Pembudidayaan Ikan di Laut;31;300000000;2025
839;3.25.04.1.06.0003;Penyediaan Sarana Pembudidayaan Ikan di Air Payau dan Air Tawar Lintas Daerah Kabupaten/Kota;31;2096725110;2025
839;3.25.04.1.06.0004;Penyediaan Prasarana Pembudidayaan Ikan di Air Payau dan Air Tawar  Lintas Daerah Kabupaten/Kota;31;1068696000;2025
840;3.25.05.1.01.0008;Penanganan perkara sanksi administratif bidang kelautan dan perikanan izin provinsi;31;62445000;2025
840;3.25.05.1.01.0013;Pengawasan Usaha Pembudidayaan Ikan di Laut sampai dengan 12 Mil sesuai kewenangan provinsi;31;161640000;2025
840;3.25.05.1.01.0014;Pengawasan Usaha penangkapan ikan dan/atau usaha pengangkutan ikan  sampai dengan 12 Mil sesuai kewenangan provinsi;31;458139000;2025
840;3.25.05.1.01.0016;Pengawasan usaha pemanfaatan sumber daya kelautan kewenangan provinsi;31;486069000;2025
840;3.25.05.1.01.0017;Penumbuhan dan Pengembangan Kelompok Masyarakat Pengawas (POKMASWAS);31;1140320000;2025
841;3.25.05.1.02.0004;Pengawasan Usaha Pemasaran hasil perikanan dan/atau usaha Pengolahan Hasil Perikanan sesuai kewenangan provinsi;31;163388000;2025
842;3.25.06.1.01.0004;Penyediaan Data dan Informasi Usaha Pemasaran dan Pengolahan Hasil Perikanan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;31;118800000;2025
842;3.25.06.1.01.0007;Penerbitan Rekomendasi Perizinan Berusaha Untuk Menunjang Kegiatan Usaha Subsektor Pengolahan Ikan dan Subsektor Pemasaran Ikan Skala Usaha Menengah dan Besar;31;60000000;2025
843;3.25.06.1.02.0003;Pelaksanaan Pembinaan, Fasilitasi, Pemantauan, dan Evaluasi terhadap Mutu dan Keamanan Hasil Perikanan, dan Daya Saing serta Pemberdayaan Usaha dalam rangka Menghasilkan Produk yang Aman dan Bermutu untuk dikonsumsi atau digunakan, dan Berdaya Saing;31;1060000009;2025
843;3.25.06.1.02.0004;Pelaksanaan Bimbingan dan Penerapan Persyaratan atau Standar Pada Usaha Pengolahan dan Pemasaran Skala Menengah dan Besar;31;164844110;2025
844;3.25.06.1.03.0001;Pemetaaan dan Pemantauan Kebutuhan Bahan Baku Usaha Pengolahan/Distribusi Ikan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;31;191200000;2025
844;3.25.06.1.03.0002;Pemberian Insentif dan Fasilitasi bagi Pelaku Usaha Perikanan Lintas Daerah Kabupaten/Kota dalam 1 (Satu) Daerah Provinsi;31;480000000;2025
845;2.12.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;22;21603900;2025
845;2.12.01.1.01.0007;Evaluasi Kinerja Perangkat Daerah;22;265486050;2025
846;2.12.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;22;5801306096;2025
846;2.12.01.1.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;22;15975000;2025
847;2.12.01.1.03.0006;Penatausahaan Barang Milik Daerah pada SKPD;22;46935000;2025
848;2.12.01.1.05.0010;Sosialisasi Peraturan Perundang-Undangan;22;150000050;2025
849;2.12.01.1.06.0001;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;22;19162150;2025
849;2.12.01.1.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;22;306145715;2025
849;2.12.01.1.06.0005;Penyediaan Barang Cetakan dan Penggandaan;22;66673150;2025
849;2.12.01.1.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;22;908322000;2025
850;2.12.01.1.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;22;201001800;2025
850;2.12.01.1.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;22;1167490000;2025
851;2.12.01.1.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;22;667405000;2025
851;2.12.01.1.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;22;113800000;2025
852;2.12.02.1.01.0002;Pendataan Penduduk Non Permanen dan Rentan Administrasi Kependudukan Lintas Kabupaten/Kota dalam Satu Provinsi;22;149999900;2025
853;2.12.02.1.02.0001;Fasilitasi Terkait Pendaftaran Penduduk;22;149999900;2025
854;2.12.02.1.03.0001;Pembinaan dan Pengawasaan terkait Pendaftaran Penduduk;22;200000150;2025
855;2.12.03.1.02.0001;Fasilitasi terkait Pencatatan Sipil;22;150000050;2025
856;2.12.03.1.03.0001;Pembinaan dan Pengawasaan terkait Pencatatan Sipil;22;200000150;2025
857;2.12.04.1.02.0005;Penyelenggaraan Pemanfaatan Data Kependudukan;22;111997000;2025
858;2.12.04.1.03.0001;Pembinaan dan Pengawasan tekait Pengelolaan Informasi Administrasi Kependudukan;22;94667900;2025
858;2.12.04.1.03.0002;Bimbingan Teknis Terkait Pengelolaan Informasi Administrasi Kependudukan dan Pendayagunaan Data Kependudukan;22;8210000;2025
859;2.12.05.1.01.0001;Penyediaan Data Kependudukan Provinsi;22;115000000;2025
859;2.12.05.1.01.0002;Penyusunan Profil Data Perkembangan dan Proyeksi kependudukan serta Kebutuhan yang lain;22;170124950;2025
860;1.02.01.1.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;12;500000000;2025
860;1.02.01.1.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;12;350000000;2025
861;1.02.01.1.02.0001;Penyediaan Gaji dan Tunjangan ASN;12;167492217845;2025
861;1.02.01.1.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;12;12936956000;2025
861;1.02.01.1.02.0003;Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD;12;137055950;2025
